,datetime,open,high,low,close,volume
0,2020-04-01 11:00:00,249.46,249.67,248.37,249.12,334808
1,2020-04-01 11:30:00,249.1,249.69,248.7,248.75,525488
2,2020-04-01 12:00:00,248.74,257.75,247.29,248.41,1244489
3,2020-04-01 12:30:00,248.31,249.45,248.25,248.5,906768
4,2020-04-01 13:00:00,248.58,249.3,247.41,247.95,1166235
5,2020-04-01 13:30:00,247.98,249.88,247.61,248.89,14265958
6,2020-04-01 14:00:00,248.92,250.45,248.18,249.45,10551857
7,2020-04-01 14:30:00,249.45,250.72,249.04,250.23,7393544
8,2020-04-01 15:00:00,250.22,251.44,249.29,249.41,7129533
9,2020-04-01 15:30:00,249.42,250.03,248.27,248.75,6661412
10,2020-04-01 16:00:00,248.72,248.76,247.2,247.31,8005410
11,2020-04-01 16:30:00,247.315,247.94,245.81,246.242,8653331
12,2020-04-01 17:00:00,246.225,247.55,245.94,247.1,6626397
13,2020-04-01 17:30:00,247.105,248.15,246.42,247.9,5438394
14,2020-04-01 18:00:00,247.9,248.7101,246.92,247.21,6614339
15,2020-04-01 18:30:00,247.21,247.34,245.73,245.79,5763656
16,2020-04-01 19:00:00,245.775,246.48,245.01,245.01,7346279
17,2020-04-01 19:30:00,245.02,247.24,243.9,246.12,23468679
18,2020-04-01 20:00:00,246.12,248.6285,245.1,245.28,5129765
19,2020-04-01 20:30:00,245.26,246.27,245.26,246.12,662715
20,2020-04-01 21:00:00,246.12,246.12,245.85,245.88,181802
21,2020-04-01 21:30:00,245.88,246.14,245.75,246.14,76726
22,2020-04-01 22:00:00,246.14,247.9,246.14,247.0,401238
23,2020-04-01 22:30:00,246.98,247.36,246.15,246.5,363898
24,2020-04-01 23:00:00,246.49,247.03,246.07,246.88,196142
25,2020-04-01 23:30:00,246.9,247.59,246.77,247.5,175091
26,2020-04-02 00:00:00,247.88,248.0,247.44,247.69,4533
27,2020-04-02 00:30:00,247.77,247.77,247.33,247.5,2585
28,2020-04-02 01:00:00,247.57,247.57,247.1,247.1,3669
29,2020-04-02 01:30:00,247.23,247.5,247.12,247.12,2365
30,2020-04-02 02:00:00,247.12,248.25,247.12,248.2,6629
31,2020-04-02 02:30:00,248.1,248.93,248.1,248.68,6622
32,2020-04-02 03:00:00,248.96,249.27,248.62,249.1,2895
33,2020-04-02 03:30:00,249.19,249.27,248.73,248.73,1608
34,2020-04-02 04:00:00,248.73,248.73,248.23,248.23,931
35,2020-04-02 04:30:00,248.24,249.0,248.08,248.15,1087
36,2020-04-02 05:00:00,248.14,248.39,247.11,247.88,2418
37,2020-04-02 05:30:00,248.17,248.55,248.02,248.55,459
38,2020-04-02 06:00:00,248.67,249.4,248.67,249.27,1282
39,2020-04-02 06:30:00,248.8,249.35,248.7,249.35,706
40,2020-04-02 07:00:00,249.39,249.95,249.13,249.55,860
41,2020-04-02 07:30:00,249.78,249.8,249.11,249.23,1005
42,2020-04-02 08:00:00,249.53,250.63,249.53,250.27,268344
43,2020-04-02 08:30:00,250.22,250.45,249.53,249.67,355014
44,2020-04-02 09:00:00,249.65,249.86,249.28,249.61,51911
45,2020-04-02 09:30:00,249.72,249.83,248.89,249.05,70566
46,2020-04-02 10:00:00,249.02,249.67,248.5,249.52,91892
47,2020-04-02 10:30:00,249.55,249.71,249.02,249.48,135992
48,2020-04-02 11:00:00,249.46,249.53,248.65,249.15,277541
49,2020-04-02 11:30:00,249.16,250.02,248.8,249.88,261033
50,2020-04-02 12:00:00,249.9,250.18,248.68,248.96,818686
51,2020-04-02 12:30:00,248.88,249.36,245.27,246.13,2304837
52,2020-04-02 13:00:00,246.13,246.64,242.94,245.2,2127962
53,2020-04-02 13:30:00,245.2,248.03,244.59,246.5,14773394
54,2020-04-02 14:00:00,246.51,249.09,246.15,249.05,8272654
55,2020-04-02 14:30:00,249.02,252.68,248.67,250.86,18092390
56,2020-04-02 15:00:00,250.85,251.34,248.67,249.22,9198491
57,2020-04-02 15:30:00,249.2,251.32,248.88,250.795,7213167
58,2020-04-02 16:00:00,250.8,251.95,250.39,250.5401,6311077
59,2020-04-02 16:30:00,250.55,251.5,250.205,250.98,4543738
60,2020-04-02 17:00:00,251.0,251.72,247.82,248.0,9256915
61,2020-04-02 17:30:00,248.0,249.24,247.53,248.25,6345784
62,2020-04-02 18:00:00,248.26,248.3,245.93,247.72,8458866
63,2020-04-02 18:30:00,247.7001,249.3479,246.82,249.31,5853815
64,2020-04-02 19:00:00,249.3,250.21,248.5,249.6423,7068832
65,2020-04-02 19:30:00,249.6499,252.26,248.37,251.87,20606985
66,2020-04-02 20:00:00,251.88,252.81,250.9446,251.95,7092508
67,2020-04-02 20:30:00,251.95,253.0,251.8,251.93,874155
68,2020-04-02 21:00:00,251.86,252.05,251.64,251.65,141105
69,2020-04-02 21:30:00,251.65,251.99,251.55,251.95,124822
70,2020-04-02 22:00:00,251.89,252.73,251.15,252.3899,336115
71,2020-04-02 22:30:00,252.39,252.39,251.57,252.12,165590
72,2020-04-02 23:00:00,252.12,252.37,251.51,251.66,101823
73,2020-04-02 23:30:00,251.65,251.65,250.25,250.79,349297
74,2020-04-03 00:00:00,250.87,251.41,249.98,250.49,6217
75,2020-04-03 00:30:00,250.43,250.8,249.78,249.9,4567
76,2020-04-03 01:00:00,249.83,250.34,249.55,250.0,2417
77,2020-04-03 01:30:00,250.35,250.86,250.35,250.62,5512
78,2020-04-03 02:00:00,250.6,250.6,249.84,249.95,635
79,2020-04-03 02:30:00,249.91,250.4,249.86,250.28,716
80,2020-04-03 03:00:00,250.16,250.16,249.79,249.79,667
81,2020-04-03 03:30:00,249.8,249.8,249.5,249.55,1261
82,2020-04-03 04:00:00,249.57,249.57,249.0,249.07,4025
83,2020-04-03 04:30:00,249.01,249.14,248.55,248.61,6729
84,2020-04-03 05:00:00,248.79,248.79,248.2,248.2,5265
85,2020-04-03 05:30:00,248.2,249.62,248.2,249.62,3972
86,2020-04-03 06:00:00,249.54,249.54,248.75,249.02,1565
87,2020-04-03 06:30:00,249.37,249.97,249.37,249.97,2212
88,2020-04-03 07:00:00,249.85,250.22,248.82,249.11,2966
89,2020-04-03 07:30:00,249.5,250.2,249.5,250.17,1450
90,2020-04-03 08:00:00,250.0,250.26,249.0,249.05,34671
91,2020-04-03 08:30:00,249.29,249.29,248.44,249.14,32173
92,2020-04-03 09:00:00,249.14,249.45,248.23,248.79,40544
93,2020-04-03 09:30:00,248.68,249.44,248.02,249.42,53103
94,2020-04-03 10:00:00,249.45,249.7,248.8,249.05,50651
95,2020-04-03 10:30:00,248.91,249.82,248.91,249.6,60093
96,2020-04-03 11:00:00,249.59,250.0,249.38,249.79,144181
97,2020-04-03 11:30:00,249.75,253.03,249.75,252.65,657205
98,2020-04-03 12:00:00,252.68,252.97,249.84,250.11,1196770
99,2020-04-03 12:30:00,250.1,252.19,248.75,251.32,2079034
100,2020-04-03 13:00:00,251.32,252.5499,250.5,250.74,1282605
101,2020-04-03 13:30:00,250.76,253.32,250.48,251.8,11838133
102,2020-04-03 14:00:00,251.85,252.74,249.8809,250.17,7765742
103,2020-04-03 14:30:00,250.23,250.53,248.78,249.64,7223575
104,2020-04-03 15:00:00,249.63,250.29,247.95,248.47,6974949
105,2020-04-03 15:30:00,248.47,249.15,247.4,248.217,6801265
106,2020-04-03 16:00:00,248.21,248.55,246.35,247.0201,5770947
107,2020-04-03 16:30:00,247.0209,248.05,246.81,247.575,5900664
108,2020-04-03 17:00:00,247.5758,248.18,246.57,246.7,3788213
109,2020-04-03 17:30:00,246.69,246.79,245.65,246.09,5117404
110,2020-04-03 18:00:00,246.08,246.93,245.22,246.82,6393568
111,2020-04-03 18:30:00,246.82,247.78,245.64,247.71,5647523
112,2020-04-03 19:00:00,247.7,248.26,246.6469,247.3816,7859699
113,2020-04-03 19:30:00,247.385,249.17,245.86,248.21,20215300
114,2020-04-03 20:00:00,248.24,249.1,247.8591,248.55,4460328
115,2020-04-03 20:30:00,248.55,248.82,248.14,248.36,435892
116,2020-04-03 21:00:00,248.2,248.6,248.19,248.46,236762
117,2020-04-03 21:30:00,248.47,248.5,248.19,248.33,109890
118,2020-04-03 22:00:00,248.28,248.4,248.01,248.02,53379
119,2020-04-03 22:30:00,248.02,248.02,247.8,247.86,68226
120,2020-04-03 23:00:00,247.94,248.09,247.74,247.74,57590
121,2020-04-03 23:30:00,247.73,247.99,247.53,247.92,66967
122,2020-04-06 00:00:00,250.1,254.43,250.1,254.28,15391
123,2020-04-06 00:30:00,254.28,257.01,254.17,255.63,14722
124,2020-04-06 01:00:00,255.63,256.1,255.29,255.29,5962
125,2020-04-06 01:30:00,255.48,255.51,254.88,255.21,11485
126,2020-04-06 02:00:00,255.21,256.12,255.2,256.1,13352
127,2020-04-06 02:30:00,255.8,256.4,255.29,256.4,3638
128,2020-04-06 03:00:00,256.38,256.51,256.03,256.4,4078
129,2020-04-06 03:30:00,256.4,257.2,256.4,257.0,3025
130,2020-04-06 04:00:00,257.17,257.55,256.98,257.3,2916
131,2020-04-06 04:30:00,257.27,257.5,256.59,257.27,3781
132,2020-04-06 05:00:00,257.5,257.5,256.66,256.78,2547
133,2020-04-06 05:30:00,257.08,259.0,257.08,258.88,4286
134,2020-04-06 06:00:00,258.52,259.0,257.48,258.27,4021
135,2020-04-06 06:30:00,258.21,258.77,257.8,257.9,2320
136,2020-04-06 07:00:00,257.85,258.86,257.85,258.86,789
137,2020-04-06 07:30:00,258.79,258.86,258.79,258.8,1139
138,2020-04-06 08:00:00,258.24,258.7,257.01,257.7,160669
139,2020-04-06 08:30:00,257.68,258.2,257.01,258.2,72982
140,2020-04-06 09:00:00,258.18,258.37,257.53,258.25,190910
141,2020-04-06 09:30:00,258.27,258.69,257.94,258.35,71225
142,2020-04-06 10:00:00,258.34,258.49,257.4,257.45,413733
143,2020-04-06 10:30:00,257.34,258.13,257.3,257.84,101577
144,2020-04-06 11:00:00,257.97,257.99,257.35,257.8,409343
145,2020-04-06 11:30:00,257.75,258.11,257.46,257.71,320842
146,2020-04-06 12:00:00,257.69,257.69,256.67,257.02,575347
147,2020-04-06 12:30:00,257.05,258.08,256.93,257.9,630409
148,2020-04-06 13:00:00,257.89,258.32,257.49,257.89,997365
149,2020-04-06 13:30:00,257.84,259.99,256.725,259.7979,13164548
150,2020-04-06 14:00:00,259.79,260.81,259.47,259.7,9242090
151,2020-04-06 14:30:00,259.7,260.19,258.72,259.33,8077562
152,2020-04-06 15:00:00,259.33,260.3,258.91,260.25,5893742
153,2020-04-06 15:30:00,260.24,261.24,259.77,260.85,6405386
154,2020-04-06 16:00:00,260.88,262.5,260.67,262.13,9646865
155,2020-04-06 16:30:00,262.1389,262.41,261.54,262.38,6212908
156,2020-04-06 17:00:00,262.385,262.5,261.68,262.035,5209075
157,2020-04-06 17:30:00,262.0379,262.955,261.58,262.81,5809689
158,2020-04-06 18:00:00,262.8,262.83,261.28,261.67,6675837
159,2020-04-06 18:30:00,261.72,262.59,261.4,262.43,4969885
160,2020-04-06 19:00:00,262.43,263.15,261.74,263.025,9147024
161,2020-04-06 19:30:00,263.027,267.0,262.65,264.97,36564269
162,2020-04-06 20:00:00,264.94,265.6109,262.6165,264.85,12042819
163,2020-04-06 20:30:00,264.87,265.1,264.65,264.96,1819122
164,2020-04-06 21:00:00,264.99,265.13,264.85,265.0,258504
165,2020-04-06 21:30:00,265.0,265.22,264.8,264.85,130124
166,2020-04-06 22:00:00,264.85,265.08,263.99,264.2,424072
167,2020-04-06 22:30:00,264.22,264.47,263.73,264.11,114811
168,2020-04-06 23:00:00,264.1,265.68,264.0,265.18,220999
169,2020-04-06 23:30:00,265.24,266.61,265.13,266.55,543863
170,2020-04-07 00:00:00,267.0,267.0,265.9,265.9,4688
171,2020-04-07 00:30:00,266.13,266.2,265.12,265.79,9172
172,2020-04-07 01:00:00,266.1,266.1,265.11,265.19,3362
173,2020-04-07 01:30:00,265.26,265.26,263.88,264.25,13059
174,2020-04-07 02:00:00,264.25,264.44,263.78,263.81,8753
175,2020-04-07 02:30:00,264.18,264.75,264.14,264.71,2831
176,2020-04-07 03:00:00,264.71,264.94,263.99,263.99,2229
177,2020-04-07 03:30:00,264.0,264.01,262.95,263.02,18627
178,2020-04-07 04:00:00,263.03,263.85,263.0,263.5,2553
179,2020-04-07 04:30:00,263.6,264.82,263.46,264.82,13210
180,2020-04-07 05:00:00,264.86,264.97,264.31,264.38,1247
181,2020-04-07 05:30:00,264.76,266.5,264.76,266.25,1191
182,2020-04-07 06:00:00,265.94,268.36,265.94,267.91,7009
183,2020-04-07 06:30:00,268.06,269.41,267.62,269.39,3551
184,2020-04-07 07:00:00,269.29,270.07,267.59,269.09,5378
185,2020-04-07 07:30:00,268.68,271.85,268.4,271.43,3545
186,2020-04-07 08:00:00,270.75,272.26,270.48,271.99,148600
187,2020-04-07 08:30:00,271.97,271.97,270.71,270.75,84335
188,2020-04-07 09:00:00,270.78,272.2,270.71,271.7,116964
189,2020-04-07 09:30:00,271.6,272.08,271.32,271.77,68261
190,2020-04-07 10:00:00,271.81,274.64,271.62,273.61,449172
191,2020-04-07 10:30:00,273.57,274.11,272.73,274.02,425023
192,2020-04-07 11:00:00,274.02,274.07,272.7,273.15,812757
193,2020-04-07 11:30:00,273.15,273.23,271.92,272.04,848321
194,2020-04-07 12:00:00,272.04,272.74,271.77,271.77,953918
195,2020-04-07 12:30:00,271.81,273.65,271.78,273.47,1125041
196,2020-04-07 13:00:00,273.47,274.43,272.86,274.23,2392417
197,2020-04-07 13:30:00,274.21,275.03,271.83,273.75,21516252
198,2020-04-07 14:00:00,273.76,273.98,269.28,269.64,14512868
199,2020-04-07 14:30:00,269.66,271.0699,268.02,269.03,8831264
200,2020-04-07 15:00:00,269.015,271.26,268.3,271.167,9217021
201,2020-04-07 15:30:00,271.16,272.54,271.03,271.4873,8352980
202,2020-04-07 16:00:00,271.5,273.92,271.44,273.13,7970694
203,2020-04-07 16:30:00,273.14,273.27,272.08,272.65,5808834
204,2020-04-07 17:00:00,272.64,273.25,271.47,272.15,5887007
205,2020-04-07 17:30:00,272.17,272.23,270.53,270.78,5518741
206,2020-04-07 18:00:00,270.78,270.9,268.52,269.45,8587290
207,2020-04-07 18:30:00,269.4498,269.93,266.15,266.71,11450515
208,2020-04-07 19:00:00,266.725,269.0475,265.62,265.9879,15294962
209,2020-04-07 19:30:00,265.99,269.86,264.89,265.1,25546704
210,2020-04-07 20:00:00,265.1,269.499,263.65,264.4,4898077
211,2020-04-07 20:30:00,264.4,265.13,263.67,263.82,698018
212,2020-04-07 21:00:00,263.82,265.13,263.64,263.84,760891
213,2020-04-07 21:30:00,263.85,264.16,263.8,264.16,69331
214,2020-04-07 22:00:00,264.13,264.41,263.0,263.21,388914
215,2020-04-07 22:30:00,263.21,264.05,262.89,263.43,825295
216,2020-04-07 23:00:00,263.43,264.92,263.29,264.8,356440
217,2020-04-07 23:30:00,264.9,266.04,264.68,265.22,601123
218,2020-04-08 00:00:00,265.19,265.22,263.22,263.22,9532
219,2020-04-08 00:30:00,263.53,263.61,262.41,262.6,9946
220,2020-04-08 01:00:00,262.64,264.75,262.51,264.64,10139
221,2020-04-08 01:30:00,264.64,264.71,263.24,263.73,4271
222,2020-04-08 02:00:00,263.4,264.89,263.4,264.8,4605
223,2020-04-08 02:30:00,264.73,264.73,264.01,264.2,3123
224,2020-04-08 03:00:00,264.21,264.56,263.7,264.31,4454
225,2020-04-08 03:30:00,264.41,264.74,263.88,264.74,2181
226,2020-04-08 04:00:00,264.6,265.32,264.33,265.21,3860
227,2020-04-08 04:30:00,265.09,266.08,264.99,265.99,2478
228,2020-04-08 05:00:00,266.1,267.61,265.66,266.81,5513
229,2020-04-08 05:30:00,266.73,268.0,266.68,267.24,3952
230,2020-04-08 06:00:00,267.13,267.13,263.46,263.46,10845
231,2020-04-08 06:30:00,263.41,264.74,263.34,264.74,3236
232,2020-04-08 07:00:00,264.82,265.83,264.82,264.99,3621
233,2020-04-08 07:30:00,264.58,265.83,264.44,265.69,1786
234,2020-04-08 08:00:00,265.8,265.88,263.85,263.85,91617
235,2020-04-08 08:30:00,263.71,264.26,263.03,264.12,45858
236,2020-04-08 09:00:00,264.1,264.45,263.61,264.06,30502
237,2020-04-08 09:30:00,264.34,264.78,263.51,264.03,55169
238,2020-04-08 10:00:00,264.04,265.1,263.85,265.1,52828
239,2020-04-08 10:30:00,265.0,265.87,264.84,265.73,81697
240,2020-04-08 11:00:00,265.71,266.96,265.39,266.32,256058
241,2020-04-08 11:30:00,266.28,266.67,265.5,266.66,299378
242,2020-04-08 12:00:00,266.6,267.87,266.31,267.33,539382
243,2020-04-08 12:30:00,267.31,267.95,266.68,267.3,548071
244,2020-04-08 13:00:00,267.26,268.61,267.25,267.99,746956
245,2020-04-08 13:30:00,267.94,269.0,266.25,266.48,10041664
246,2020-04-08 14:00:00,266.485,267.98,265.56,267.86,6785415
247,2020-04-08 14:30:00,267.854,269.0,267.08,268.92,6532579
248,2020-04-08 15:00:00,268.95,270.85,268.32,270.54,7772389
249,2020-04-08 15:30:00,270.56,271.72,270.31,270.79,7148858
250,2020-04-08 16:00:00,270.795,271.64,270.24,270.95,6167838
251,2020-04-08 16:30:00,270.96,272.37,270.73,271.5,7354660
252,2020-04-08 17:00:00,271.5,272.15,271.06,271.41,5354012
253,2020-04-08 17:30:00,271.43,271.6,270.06,270.31,6661780
254,2020-04-08 18:00:00,270.305,272.94,270.18,272.7901,7430094
255,2020-04-08 18:30:00,272.815,273.82,272.69,273.755,7067345
256,2020-04-08 19:00:00,273.77,274.41,273.06,273.83,9350417
257,2020-04-08 19:30:00,273.85,276.0,272.15,274.07,25287901
258,2020-04-08 20:00:00,274.09,274.5667,273.65,273.66,5785952
259,2020-04-08 20:30:00,273.79,274.41,273.78,274.2,537587
260,2020-04-08 21:00:00,274.15,274.32,273.88,274.0,144432
261,2020-04-08 21:30:00,273.97,274.0,273.7,273.92,120532
262,2020-04-08 22:00:00,273.93,274.03,273.06,273.49,386899
263,2020-04-08 22:30:00,273.5,273.7,273.32,273.59,115037
264,2020-04-08 23:00:00,273.56,274.91,273.26,274.83,224725
265,2020-04-08 23:30:00,274.85,275.29,274.3,274.99,314376
266,2020-04-09 00:00:00,274.98,275.18,274.35,274.52,6506
267,2020-04-09 00:30:00,274.35,275.04,274.35,274.54,3970
268,2020-04-09 01:00:00,274.56,274.7,274.38,274.38,4171
269,2020-04-09 01:30:00,274.4,274.4,273.1,273.4,6712
270,2020-04-09 02:00:00,273.49,273.91,273.31,273.55,2376
271,2020-04-09 02:30:00,273.46,273.46,272.65,273.02,5393
272,2020-04-09 03:00:00,273.02,273.22,272.75,273.22,3257
273,2020-04-09 03:30:00,273.21,273.9,273.21,273.5,1507
274,2020-04-09 04:00:00,273.71,273.71,273.35,273.44,324
275,2020-04-09 04:30:00,273.8,274.52,273.57,274.09,1164
276,2020-04-09 05:00:00,274.37,274.38,273.75,274.06,760
277,2020-04-09 05:30:00,273.75,274.44,273.7,274.08,901
278,2020-04-09 06:00:00,274.25,275.18,274.25,275.18,2178
279,2020-04-09 06:30:00,275.23,275.26,274.91,275.25,90
280,2020-04-09 07:00:00,275.25,276.57,275.25,276.43,3139
281,2020-04-09 07:30:00,276.61,277.21,276.48,277.07,2628
282,2020-04-09 08:00:00,276.56,277.06,274.94,274.94,93492
283,2020-04-09 08:30:00,274.97,275.25,273.84,273.84,68870
284,2020-04-09 09:00:00,273.81,274.33,273.14,274.01,63697
285,2020-04-09 09:30:00,274.04,274.29,272.87,273.19,56343
286,2020-04-09 10:00:00,272.96,273.76,272.34,272.86,63165
287,2020-04-09 10:30:00,272.66,273.01,271.76,272.76,114832
288,2020-04-09 11:00:00,272.8,274.01,271.55,271.59,456506
289,2020-04-09 11:30:00,271.51,272.65,271.15,271.86,624291
290,2020-04-09 12:00:00,271.91,272.09,270.4,271.66,1061603
291,2020-04-09 12:30:00,271.83,277.26,271.1,276.94,4680954
292,2020-04-09 13:00:00,276.93,278.73,276.57,277.6,5009108
293,2020-04-09 13:30:00,277.58,280.61,276.86,280.51,18215271
294,2020-04-09 14:00:00,280.51,280.58,277.06,279.15,14567927
295,2020-04-09 14:30:00,279.2,280.2,278.25,279.36,10197822
296,2020-04-09 15:00:00,279.35,279.43,277.12,278.53,7983557
297,2020-04-09 15:30:00,278.53,279.77,278.03,279.43,6654805
298,2020-04-09 16:00:00,279.44,280.33,279.21,279.36,6598702
299,2020-04-09 16:30:00,279.37,280.96,279.12,280.591,6796639
300,2020-04-09 17:00:00,280.6,280.92,279.9,280.8502,5750396
301,2020-04-09 17:30:00,280.8662,281.2,278.88,279.89,7654092
302,2020-04-09 18:00:00,279.87,279.98,277.5,277.85,8632229
303,2020-04-09 18:30:00,277.84,278.85,275.47,276.585,10687755
304,2020-04-09 19:00:00,276.58,278.22,276.0,278.2,10230280
305,2020-04-09 19:30:00,278.21,278.935,277.07,278.24,17034851
306,2020-04-09 20:00:00,278.26,278.76,277.7311,278.25,3956783
307,2020-04-09 20:30:00,278.25,279.03,278.13,279.03,948598
308,2020-04-09 21:00:00,279.03,279.03,278.66,278.68,127468
309,2020-04-09 21:30:00,278.68,278.84,278.2,278.8,134662
310,2020-04-09 22:00:00,278.83,279.29,278.2,278.9,87486
311,2020-04-09 22:30:00,278.89,279.08,278.68,278.82,112303
312,2020-04-09 23:00:00,278.8,279.07,278.8,278.98,39406
313,2020-04-09 23:30:00,279.0,279.19,278.92,279.0,63245
314,2020-04-13 00:00:00,278.49,279.0,276.11,276.3,4632
315,2020-04-13 00:30:00,276.33,276.41,275.87,275.88,8490
316,2020-04-13 01:00:00,275.88,276.27,275.63,275.86,7072
317,2020-04-13 01:30:00,275.86,276.45,275.85,276.43,2553
318,2020-04-13 02:00:00,276.4,276.45,276.08,276.23,3792
319,2020-04-13 02:30:00,276.23,276.23,276.0,276.12,1429
320,2020-04-13 03:00:00,276.14,276.15,276.06,276.09,1941
321,2020-04-13 03:30:00,276.08,276.08,275.63,275.64,2318
322,2020-04-13 04:00:00,275.64,275.64,274.8,274.91,5308
323,2020-04-13 04:30:00,274.89,275.48,274.88,275.41,2579
324,2020-04-13 05:00:00,275.5,275.5,274.88,275.15,926
325,2020-04-13 05:30:00,275.15,275.15,274.85,274.96,814
326,2020-04-13 06:00:00,274.86,276.13,274.85,276.0,2034
327,2020-04-13 06:30:00,276.0,276.0,275.67,275.67,526
328,2020-04-13 07:00:00,275.49,275.86,275.49,275.5,735
