,datetime,open,high,low,close,volume
329,2020-04-13 07:30:00,275.65,275.65,275.35,275.35,842
330,2020-04-13 08:00:00,274.63,274.71,274.2,274.2,49237
331,2020-04-13 08:30:00,274.21,274.67,274.07,274.6,21785
332,2020-04-13 09:00:00,274.6,275.19,274.59,274.89,41383
333,2020-04-13 09:30:00,274.8,274.95,274.58,274.71,19099
334,2020-04-13 10:00:00,274.81,274.95,274.4,274.81,36868
335,2020-04-13 10:30:00,274.89,275.94,274.83,275.35,90938
336,2020-04-13 11:00:00,275.35,276.43,275.35,276.4,306346
337,2020-04-13 11:30:00,276.43,277.1,276.28,276.98,403603
338,2020-04-13 12:00:00,276.91,277.67,274.18,277.02,583700
339,2020-04-13 12:30:00,277.09,278.0,276.76,277.33,535475
340,2020-04-13 13:00:00,277.34,278.2,277.11,277.19,704835
341,2020-04-13 13:30:00,277.15,277.51,273.96,274.15,11123739
342,2020-04-13 14:00:00,274.15,275.59,272.75,273.48,8212801
343,2020-04-13 14:30:00,273.48,273.77,272.1,272.7298,7453873
344,2020-04-13 15:00:00,272.76,273.66,271.41,273.5,6695800
345,2020-04-13 15:30:00,273.52,274.1,272.62,273.6173,4811047
346,2020-04-13 16:00:00,273.6,275.07,273.38,274.165,5142251
347,2020-04-13 16:30:00,274.16,274.29,272.94,273.27,4175642
348,2020-04-13 17:00:00,273.286,273.47,272.45,272.9,3736452
349,2020-04-13 17:30:00,272.91,274.57,272.6702,274.085,4716645
350,2020-04-13 18:00:00,274.08,274.81,272.97,273.5969,4871154
351,2020-04-13 18:30:00,273.58,274.41,273.17,274.25,4235307
352,2020-04-13 19:00:00,274.23,275.18,273.22,274.85,7354868
353,2020-04-13 19:30:00,274.84,276.6,274.59,275.57,13034746
354,2020-04-13 20:00:00,275.57,276.33,274.0126,276.1999,3328736
355,2020-04-13 20:30:00,276.2,276.33,275.76,276.21,611304
356,2020-04-13 21:00:00,276.25,276.26,275.66,276.19,358825
357,2020-04-13 21:30:00,276.14,276.5,275.66,276.4,114698
358,2020-04-13 22:00:00,276.36,276.97,275.66,276.72,200731
359,2020-04-13 22:30:00,276.74,277.32,276.61,276.98,114666
360,2020-04-13 23:00:00,276.99,277.13,276.9,276.96,32152
361,2020-04-13 23:30:00,276.94,277.08,276.7,277.08,102422
362,2020-04-14 00:00:00,276.95,276.95,275.81,275.82,7287
363,2020-04-14 00:30:00,275.79,276.36,275.71,276.36,3684
364,2020-04-14 01:00:00,276.37,277.27,276.31,277.01,2883
365,2020-04-14 01:30:00,277.0,279.31,277.0,279.31,9759
366,2020-04-14 02:00:00,279.19,279.47,278.32,278.87,7392
367,2020-04-14 02:30:00,279.0,280.0,279.0,279.52,2112
368,2020-04-14 03:00:00,279.61,279.88,279.45,279.75,1547
369,2020-04-14 03:30:00,279.65,279.83,279.27,279.6,308
370,2020-04-14 04:00:00,279.6,280.93,279.6,280.5,3513
371,2020-04-14 04:30:00,280.88,280.88,280.64,280.76,995
372,2020-04-14 05:00:00,280.94,280.94,280.76,280.8,107
373,2020-04-14 05:30:00,280.82,280.86,279.98,279.98,1672
374,2020-04-14 06:00:00,279.62,279.62,279.22,279.32,684
375,2020-04-14 06:30:00,279.45,279.57,279.34,279.34,151
376,2020-04-14 07:00:00,280.0,280.1,279.44,279.5,493
377,2020-04-14 07:30:00,279.5,279.88,279.0,279.31,2767
378,2020-04-14 08:00:00,279.27,279.3,278.63,278.91,71450
379,2020-04-14 08:30:00,278.93,279.22,278.51,278.64,11790
380,2020-04-14 09:00:00,278.71,279.6,278.61,279.5,78890
381,2020-04-14 09:30:00,279.49,279.74,279.13,279.23,19757
382,2020-04-14 10:00:00,279.13,279.46,278.97,279.35,58190
383,2020-04-14 10:30:00,279.4,279.48,278.45,279.0,188558
384,2020-04-14 11:00:00,278.9,279.31,278.52,278.97,318114
385,2020-04-14 11:30:00,278.97,280.11,278.84,279.7,362567
386,2020-04-14 12:00:00,279.66,280.65,279.5,280.3,546293
387,2020-04-14 12:30:00,280.31,280.75,279.74,280.45,391482
388,2020-04-14 13:00:00,280.46,281.47,280.41,280.94,729661
389,2020-04-14 13:30:00,280.94,282.87,279.91,282.84,12860005
390,2020-04-14 14:00:00,282.86,283.79,282.34,283.02,8983220
391,2020-04-14 14:30:00,283.01,283.1,281.56,281.573,8290577
392,2020-04-14 15:00:00,281.58,282.09,280.1,280.8,8568932
393,2020-04-14 15:30:00,280.8,281.74,280.79,281.161,5209708
394,2020-04-14 16:00:00,281.19,283.25,281.19,282.77,5883855
395,2020-04-14 16:30:00,282.79,283.285,282.53,282.905,3898321
396,2020-04-14 17:00:00,282.9,283.02,282.3,282.805,3833323
397,2020-04-14 17:30:00,282.8199,284.0,282.8043,283.73,4753288
398,2020-04-14 18:00:00,283.75,284.3,283.28,283.79,5293512
399,2020-04-14 18:30:00,283.8,284.1,283.36,283.935,5024390
400,2020-04-14 19:00:00,283.94,283.95,282.55,283.59,7285155
401,2020-04-14 19:30:00,283.6,284.9,283.42,283.87,16325766
402,2020-04-14 20:00:00,283.89,284.55,283.0341,284.39,4415375
403,2020-04-14 20:30:00,284.39,284.6,283.79,284.56,527496
404,2020-04-14 21:00:00,284.57,284.67,283.79,284.61,1066042
405,2020-04-14 21:30:00,284.64,284.68,283.79,284.63,169613
406,2020-04-14 22:00:00,284.63,284.63,283.84,284.35,252423
407,2020-04-14 22:30:00,284.35,284.36,283.95,283.99,74444
408,2020-04-14 23:00:00,283.98,284.19,283.42,283.46,176590
409,2020-04-14 23:30:00,283.45,283.75,283.25,283.4,100793
410,2020-04-15 00:00:00,283.3,283.7,282.8,282.8,4650
411,2020-04-15 00:30:00,283.14,283.16,282.6,282.9,5196
412,2020-04-15 01:00:00,282.9,282.9,282.5,282.67,2854
413,2020-04-15 01:30:00,282.72,283.18,282.72,283.17,2318
414,2020-04-15 02:00:00,283.1,283.13,282.7,282.72,1470
415,2020-04-15 02:30:00,282.7,282.7,282.2,282.4,3689
416,2020-04-15 03:00:00,282.51,282.9,282.33,282.9,1994
417,2020-04-15 03:30:00,282.79,283.03,282.65,282.83,2053
418,2020-04-15 04:00:00,282.94,283.53,282.75,283.43,1911
419,2020-04-15 04:30:00,283.48,283.68,283.3,283.39,1399
420,2020-04-15 05:00:00,283.39,283.39,282.7,282.7,745
421,2020-04-15 05:30:00,282.75,283.0,282.3,282.5,2157
422,2020-04-15 06:00:00,282.5,282.94,282.11,282.6,840
423,2020-04-15 06:30:00,282.54,283.33,282.54,282.62,1793
424,2020-04-15 07:00:00,282.5,282.65,281.84,281.84,4318
425,2020-04-15 07:30:00,281.8,281.8,281.0,281.0,9363
426,2020-04-15 08:00:00,280.36,280.96,280.2,280.6,52156
427,2020-04-15 08:30:00,280.65,280.65,279.21,279.6,68561
428,2020-04-15 09:00:00,279.6,279.66,278.86,279.26,59627
429,2020-04-15 09:30:00,279.31,279.66,279.21,279.52,33000
430,2020-04-15 10:00:00,279.54,280.1,278.95,279.25,73295
431,2020-04-15 10:30:00,279.34,279.48,278.6,279.45,185824
432,2020-04-15 11:00:00,279.49,280.23,279.28,280.16,650183
433,2020-04-15 11:30:00,280.12,280.15,279.29,279.29,357758
434,2020-04-15 12:00:00,279.33,282.99,277.81,277.92,826980
435,2020-04-15 12:30:00,277.88,278.15,275.96,276.23,1411667
436,2020-04-15 13:00:00,276.21,277.62,275.78,277.56,1408821
437,2020-04-15 13:30:00,277.57,278.39,276.33,277.369,12785267
438,2020-04-15 14:00:00,277.37,277.57,275.626,276.0499,8070421
439,2020-04-15 14:30:00,275.99,277.18,275.46,276.7847,5930014
440,2020-04-15 15:00:00,276.77,276.94,275.63,276.4633,5306237
441,2020-04-15 15:30:00,276.48,277.28,275.79,276.14,5087314
442,2020-04-15 16:00:00,276.13,277.0,275.76,276.88,4495828
443,2020-04-15 16:30:00,276.8975,277.87,276.66,277.3586,4725408
444,2020-04-15 17:00:00,277.35,278.75,277.17,277.81,4991414
445,2020-04-15 17:30:00,277.8,277.81,277.03,277.1699,4627606
446,2020-04-15 18:00:00,277.18,278.91,277.17,278.72,4913580
447,2020-04-15 18:30:00,278.74,279.41,278.44,279.38,5173594
448,2020-04-15 19:00:00,279.385,279.59,277.7,278.05,5844433
449,2020-04-15 19:30:00,278.04,278.35,277.07,277.75,12348884
450,2020-04-15 20:00:00,277.73,278.79,277.4392,277.64,3167640
451,2020-04-15 20:30:00,277.64,277.77,276.82,277.08,525485
452,2020-04-15 21:00:00,277.2,277.76,276.95,277.04,719022
453,2020-04-15 21:30:00,277.03,277.15,276.98,277.05,25791
454,2020-04-15 22:00:00,277.08,277.76,276.0,276.44,215357
455,2020-04-15 22:30:00,276.51,276.68,275.64,275.9,100791
456,2020-04-15 23:00:00,275.92,275.96,275.4,275.82,106724
457,2020-04-15 23:30:00,275.85,276.03,275.57,275.7,124633
458,2020-04-16 00:00:00,275.75,276.86,275.61,275.69,3488
459,2020-04-16 00:30:00,275.65,275.76,275.12,275.7,3987
460,2020-04-16 01:00:00,275.73,276.28,275.61,276.11,1477
461,2020-04-16 01:30:00,276.25,276.77,275.9,276.0,5033
462,2020-04-16 02:00:00,276.01,276.5,275.77,276.26,4142
463,2020-04-16 02:30:00,276.1,276.37,275.77,275.77,1750
464,2020-04-16 03:00:00,275.8,275.8,275.32,275.7,3481
465,2020-04-16 03:30:00,276.01,276.38,275.62,276.25,2238
466,2020-04-16 04:00:00,276.35,276.76,276.3,276.45,3520
467,2020-04-16 04:30:00,276.45,277.02,276.44,277.02,1350
468,2020-04-16 05:00:00,276.8,277.56,276.27,277.56,2779
469,2020-04-16 05:30:00,277.61,278.58,277.27,278.58,3946
470,2020-04-16 06:00:00,278.58,279.37,278.0,279.21,2903
471,2020-04-16 06:30:00,279.37,280.7,279.37,280.15,5225
472,2020-04-16 07:00:00,280.15,280.68,279.0,279.97,3948
473,2020-04-16 07:30:00,279.97,280.32,279.54,280.1,1294
474,2020-04-16 08:00:00,279.89,280.26,279.55,279.73,64863
475,2020-04-16 08:30:00,279.71,280.0,279.35,279.39,17105
476,2020-04-16 09:00:00,279.17,279.19,278.59,278.59,36212
477,2020-04-16 09:30:00,278.59,279.52,278.59,279.25,48344
478,2020-04-16 10:00:00,279.28,279.62,278.4,279.62,58100
479,2020-04-16 10:30:00,279.71,279.74,279.0,279.16,87175
480,2020-04-16 11:00:00,279.2,279.25,278.73,279.08,162836
481,2020-04-16 11:30:00,279.19,279.24,277.89,278.3,247904
482,2020-04-16 12:00:00,278.3,278.62,277.69,278.26,514090
483,2020-04-16 12:30:00,278.26,280.23,278.26,279.15,1453406
484,2020-04-16 13:00:00,279.08,279.64,278.76,279.07,435297
485,2020-04-16 13:30:00,279.15,279.7393,276.69,276.8167,8949295
486,2020-04-16 14:00:00,276.81,277.5132,275.76,277.43,7698804
487,2020-04-16 14:30:00,277.43,278.63,276.685,278.52,6226165
488,2020-04-16 15:00:00,278.51,279.59,278.18,278.94,6105397
489,2020-04-16 15:30:00,278.94,280.03,278.25,279.72,4419164
490,2020-04-16 16:00:00,279.72,279.99,276.8,277.16,7405606
491,2020-04-16 16:30:00,277.16,277.47,275.84,277.27,7943816
492,2020-04-16 17:00:00,277.27,277.855,276.99,277.78,4797940
493,2020-04-16 17:30:00,277.78,278.2,277.08,277.4401,4865668
494,2020-04-16 18:00:00,277.48,278.66,276.8,278.0507,5672631
495,2020-04-16 18:30:00,278.077,279.0,277.69,278.34,3620690
496,2020-04-16 19:00:00,278.31,278.85,277.54,278.8,6306562
497,2020-04-16 19:30:00,278.83,279.98,278.61,279.21,12085329
498,2020-04-16 20:00:00,279.21,279.42,278.89,279.12,4141833
499,2020-04-16 20:30:00,279.16,283.4,279.16,283.3,2317877
500,2020-04-16 21:00:00,283.23,286.9,283.23,286.59,1910131
501,2020-04-16 21:30:00,286.54,289.4,279.1,286.8,2388852
502,2020-04-16 22:00:00,286.8,287.1,285.55,286.75,2415648
503,2020-04-16 22:30:00,286.8,288.5,286.26,288.06,1379079
504,2020-04-16 23:00:00,288.05,289.07,287.95,288.26,1113475
505,2020-04-16 23:30:00,288.25,288.34,286.56,287.5,576365
506,2020-04-17 00:00:00,287.67,287.67,286.5,286.67,7591
507,2020-04-17 00:30:00,286.9,287.79,286.84,287.58,3070
508,2020-04-17 01:00:00,287.57,288.26,287.53,288.26,6260
509,2020-04-17 01:30:00,288.2,288.55,288.2,288.2,1885
510,2020-04-17 02:00:00,288.0,288.52,287.78,288.52,2452
511,2020-04-17 02:30:00,288.5,288.5,288.03,288.1,1119
512,2020-04-17 03:00:00,288.1,288.26,287.8,287.95,1968
513,2020-04-17 03:30:00,287.92,287.92,287.26,287.53,2619
514,2020-04-17 04:00:00,287.73,288.1,287.64,288.05,1273
515,2020-04-17 04:30:00,287.98,288.22,287.98,288.01,1193
516,2020-04-17 05:00:00,288.1,288.5,288.1,288.5,321
517,2020-04-17 05:30:00,288.52,288.71,287.79,287.79,723
518,2020-04-17 06:00:00,287.78,287.88,286.79,286.79,4686
519,2020-04-17 06:30:00,286.93,287.09,286.6,287.08,3140
520,2020-04-17 07:00:00,287.0,287.85,286.42,287.85,2101
521,2020-04-17 07:30:00,287.85,287.85,285.9,285.9,4531
522,2020-04-17 08:00:00,286.15,287.54,286.15,286.32,121589
523,2020-04-17 08:30:00,286.3,286.84,285.95,285.98,94882
524,2020-04-17 09:00:00,285.97,286.69,285.7,285.91,85882
525,2020-04-17 09:30:00,285.9,287.41,285.56,286.81,90015
526,2020-04-17 10:00:00,286.98,287.87,286.68,287.56,87086
527,2020-04-17 10:30:00,287.52,287.85,287.2,287.65,330576
528,2020-04-17 11:00:00,287.56,288.13,287.09,287.17,420642
529,2020-04-17 11:30:00,287.25,287.45,286.64,287.1602,521551
530,2020-04-17 12:00:00,287.11,287.44,286.47,286.49,288176
531,2020-04-17 12:30:00,286.5,286.71,285.8,286.3,783173
532,2020-04-17 13:00:00,286.29,286.45,284.95,285.37,1718826
533,2020-04-17 13:30:00,285.37,285.68,284.06,285.46,12954199
534,2020-04-17 14:00:00,285.47,285.67,283.3608,283.753,10270567
535,2020-04-17 14:30:00,283.78,283.92,282.55,283.38,6456869
536,2020-04-17 15:00:00,283.385,284.0,282.4,282.71,4544575
537,2020-04-17 15:30:00,282.71,283.84,282.46,283.51,4213952
538,2020-04-17 16:00:00,283.53,283.94,282.92,283.34,3608425
539,2020-04-17 16:30:00,283.36,284.65,283.27,284.34,4080262
540,2020-04-17 17:00:00,284.33,284.77,283.95,283.9921,4204475
541,2020-04-17 17:30:00,283.9981,284.547,283.77,284.0801,3978689
542,2020-04-17 18:00:00,284.08,284.08,283.3808,283.45,3817607
543,2020-04-17 18:30:00,283.45,283.65,282.65,283.62,4192625
544,2020-04-17 19:00:00,283.62,284.6799,283.5,284.62,4880902
545,2020-04-17 19:30:00,284.61,287.3,284.61,286.73,21526613
546,2020-04-17 20:00:00,286.73,288.0,284.2049,287.25,6506550
547,2020-04-17 20:30:00,287.26,287.39,286.64,287.15,458311
548,2020-04-17 21:00:00,287.24,287.29,286.64,287.0,254699
549,2020-04-17 21:30:00,287.0,287.1,286.64,286.65,1305391
550,2020-04-17 22:00:00,286.64,286.69,286.41,286.41,93457
551,2020-04-17 22:30:00,286.41,286.5,286.31,286.44,22049
552,2020-04-17 23:00:00,286.44,286.65,286.4,286.55,31675
553,2020-04-17 23:30:00,286.6,286.7,286.42,286.66,43757
554,2020-04-20 00:00:00,284.98,286.11,284.98,286.0,13398
555,2020-04-20 00:30:00,286.0,287.67,286.0,287.1,9015
556,2020-04-20 01:00:00,287.01,287.08,285.87,285.87,4524
557,2020-04-20 01:30:00,285.88,286.07,285.3,286.06,6164
558,2020-04-20 02:00:00,286.07,286.69,285.84,286.69,2859
559,2020-04-20 02:30:00,286.5,286.55,285.82,286.54,1072
560,2020-04-20 03:00:00,286.5,287.1,286.49,286.76,2513
561,2020-04-20 03:30:00,286.84,287.25,286.53,287.25,4320
562,2020-04-20 04:00:00,287.21,287.61,287.05,287.05,3438
563,2020-04-20 04:30:00,287.1,287.48,286.89,286.89,1021
564,2020-04-20 05:00:00,286.84,286.9,286.54,286.54,2308
565,2020-04-20 05:30:00,286.73,286.73,286.0,286.26,1948
566,2020-04-20 06:00:00,286.26,286.26,285.9,286.16,286
567,2020-04-20 06:30:00,286.08,286.13,285.86,285.92,1350
568,2020-04-20 07:00:00,285.8,285.8,285.02,285.02,2145
569,2020-04-20 07:30:00,285.02,285.81,285.02,285.66,7716
570,2020-04-20 08:00:00,285.84,285.84,284.67,284.67,71449
571,2020-04-20 08:30:00,284.62,285.15,284.57,285.15,27330
572,2020-04-20 09:00:00,285.3,285.39,284.99,285.05,47741
573,2020-04-20 09:30:00,285.07,285.11,283.83,283.83,126292
574,2020-04-20 10:00:00,284.03,284.05,282.44,282.75,168736
575,2020-04-20 10:30:00,282.73,283.23,282.64,282.85,303384
576,2020-04-20 11:00:00,282.85,283.34,281.84,282.0,829957
577,2020-04-20 11:30:00,282.0,282.53,281.25,281.53,735108
578,2020-04-20 12:00:00,281.58,282.22,281.28,282.0,489755
579,2020-04-20 12:30:00,282.0,282.39,281.6796,282.0,465317
580,2020-04-20 13:00:00,281.95,282.69,281.61,282.63,606353
581,2020-04-20 13:30:00,282.61,283.99,282.23,283.35,8418844
582,2020-04-20 14:00:00,283.35,284.09,282.85,283.69,5072635
583,2020-04-20 14:30:00,283.69,285.595,283.54,285.15,5505826
584,2020-04-20 15:00:00,285.14,285.689,284.71,285.35,4460559
585,2020-04-20 15:30:00,285.35,286.29,285.0,285.934,4052581
586,2020-04-20 16:00:00,285.93,286.01,285.136,285.31,3435251
587,2020-04-20 16:30:00,285.29,285.99,285.28,285.4,3244523
588,2020-04-20 17:00:00,285.42,285.45,284.0965,284.57,3928760
589,2020-04-20 17:30:00,284.565,285.03,284.11,284.8445,3240587
590,2020-04-20 18:00:00,284.82,285.13,282.55,282.634,5807472
591,2020-04-20 18:30:00,282.63,283.62,281.656,281.72,6980243
592,2020-04-20 19:00:00,281.71,282.61,281.35,282.44,6874985
593,2020-04-20 19:30:00,282.45,283.04,281.49,281.61,11195410
594,2020-04-20 20:00:00,281.61,282.0,280.5,281.0,3500574
595,2020-04-20 20:30:00,281.0,281.6,280.9,281.33,375538
596,2020-04-20 21:00:00,281.31,281.6,281.31,281.46,116167
597,2020-04-20 21:30:00,281.4,281.63,281.27,281.35,95327
598,2020-04-20 22:00:00,281.35,281.92,281.05,281.5,173144
599,2020-04-20 22:30:00,281.55,282.86,281.49,282.57,198581
600,2020-04-20 23:00:00,282.63,282.98,282.14,282.16,212985
601,2020-04-20 23:30:00,282.16,282.52,281.51,282.03,162836
602,2020-04-21 00:00:00,281.98,282.67,281.25,281.88,6272
603,2020-04-21 00:30:00,281.88,283.0,281.88,282.31,5314
604,2020-04-21 01:00:00,282.61,283.5,282.55,283.34,4010
605,2020-04-21 01:30:00,283.2,283.45,282.0,282.16,3475
606,2020-04-21 02:00:00,282.21,282.6,280.25,280.26,8775
607,2020-04-21 02:30:00,280.26,280.56,278.47,280.0,8907
608,2020-04-21 03:00:00,279.99,280.26,279.1,279.47,3157
609,2020-04-21 03:30:00,279.47,280.19,279.47,279.77,3349
610,2020-04-21 04:00:00,279.77,280.09,279.32,280.06,685
611,2020-04-21 04:30:00,280.03,280.31,279.65,279.67,1722
612,2020-04-21 05:00:00,279.68,280.24,279.49,280.0,2446
613,2020-04-21 05:30:00,279.92,280.0,279.34,279.74,1163
614,2020-04-21 06:00:00,279.8,280.82,279.8,280.73,1493
615,2020-04-21 06:30:00,280.76,280.79,280.27,280.35,291
616,2020-04-21 07:00:00,280.39,280.94,279.75,279.75,952
617,2020-04-21 07:30:00,279.71,279.95,279.2,279.24,984
618,2020-04-21 08:00:00,279.19,280.3,279.09,279.45,41887
619,2020-04-21 08:30:00,279.62,280.05,279.13,279.8,25515
620,2020-04-21 09:00:00,280.0,280.18,278.2,278.2,87794
621,2020-04-21 09:30:00,278.58,278.7,277.54,278.2,171244
622,2020-04-21 10:00:00,278.12,278.72,276.77,277.12,263672
623,2020-04-21 10:30:00,276.86,278.17,276.64,277.42,179760
624,2020-04-21 11:00:00,277.27,279.44,276.57,276.87,432826
625,2020-04-21 11:30:00,276.82,277.1,275.83,276.3,1024543
626,2020-04-21 12:00:00,276.3,276.69,275.37,276.5,1260515
627,2020-04-21 12:30:00,276.46,276.55,275.22,275.44,636713
628,2020-04-21 13:00:00,275.42,276.75,275.1,276.64,1343150
629,2020-04-21 13:30:00,276.73,278.04,275.34,277.65,12012230
630,2020-04-21 14:00:00,277.655,277.81,276.0,276.882,6736388
631,2020-04-21 14:30:00,276.87,277.07,274.11,274.18,7469096
632,2020-04-21 15:00:00,274.16,274.37,272.55,272.88,8320712
633,2020-04-21 15:30:00,272.88,273.895,272.14,273.61,7288369
634,2020-04-21 16:00:00,273.6,273.86,272.8,272.96,4371899
635,2020-04-21 16:30:00,272.97,273.495,272.02,273.41,4939819
636,2020-04-21 17:00:00,273.41,274.62,273.21,274.47,5518617
637,2020-04-21 17:30:00,274.49,275.0,273.72,274.02,5539253
638,2020-04-21 18:00:00,274.02,275.69,273.5601,274.93,5073059
639,2020-04-21 18:30:00,274.96,275.13,273.24,273.49,4871384
640,2020-04-21 19:00:00,273.49,274.81,272.5818,274.29,6339520
641,2020-04-21 19:30:00,274.29,275.51,272.5,273.02,16851727
642,2020-04-21 20:00:00,273.02,273.67,273.01,273.39,3055659
643,2020-04-21 20:30:00,273.36,273.77,273.04,273.6,424131
644,2020-04-21 21:00:00,273.6,274.41,273.04,274.36,278272
645,2020-04-21 21:30:00,274.32,274.4,273.04,274.19,115266
646,2020-04-21 22:00:00,274.16,275.0,274.0,274.58,208142
647,2020-04-21 22:30:00,274.53,274.75,273.8,274.15,128575
648,2020-04-21 23:00:00,274.17,274.28,273.4,273.92,140903
649,2020-04-21 23:30:00,273.82,274.5,273.8,274.39,100107
650,2020-04-22 00:00:00,274.72,275.0,272.84,272.95,9875
651,2020-04-22 00:30:00,273.01,273.61,272.91,273.48,6816
652,2020-04-22 01:00:00,273.5,274.5,273.2,274.5,4313
653,2020-04-22 01:30:00,274.33,274.33,273.5,274.08,3636
654,2020-04-22 02:00:00,273.97,274.29,273.4,274.03,2138
655,2020-04-22 02:30:00,274.04,274.45,274.04,274.45,547
656,2020-04-22 03:00:00,274.45,274.46,273.62,273.97,2065
