,datetime,open,high,low,close,volume
657,2020-04-22 03:30:00,273.93,274.28,273.93,274.0,458
658,2020-04-22 04:00:00,274.23,274.52,274.15,274.35,4675
659,2020-04-22 04:30:00,273.96,273.96,273.3,273.43,2660
660,2020-04-22 05:00:00,273.67,274.42,273.67,274.42,1639
661,2020-04-22 05:30:00,274.25,275.76,274.25,275.49,5596
662,2020-04-22 06:00:00,275.07,276.01,274.7,276.01,5630
663,2020-04-22 06:30:00,276.0,276.73,276.0,276.01,1393
664,2020-04-22 07:00:00,276.0,276.0,275.25,275.81,616
665,2020-04-22 07:30:00,275.99,276.15,275.52,276.01,139
666,2020-04-22 08:00:00,275.77,277.0,275.6,276.7,63934
667,2020-04-22 08:30:00,276.69,277.5,276.68,277.47,111262
668,2020-04-22 09:00:00,277.57,277.91,277.25,277.52,98499
669,2020-04-22 09:30:00,277.61,277.61,276.97,277.17,37843
670,2020-04-22 10:00:00,277.3,277.3,276.43,276.43,49405
671,2020-04-22 10:30:00,276.53,276.79,276.11,276.58,42324
672,2020-04-22 11:00:00,276.66,277.45,276.59,276.83,204728
673,2020-04-22 11:30:00,276.84,277.05,276.3,276.95,508985
674,2020-04-22 12:00:00,276.91,276.97,275.92,276.87,491430
675,2020-04-22 12:30:00,276.87,278.56,276.77,278.33,1384171
676,2020-04-22 13:00:00,278.31,278.58,277.93,278.34,808689
677,2020-04-22 13:30:00,278.35,278.9,277.05,277.81,8118215
678,2020-04-22 14:00:00,277.8,278.22,276.91,277.7,4970429
679,2020-04-22 14:30:00,277.74,278.67,277.45,277.59,4966892
680,2020-04-22 15:00:00,277.625,278.64,277.26,278.25,3771014
681,2020-04-22 15:30:00,278.25,279.05,278.18,278.68,4223083
682,2020-04-22 16:00:00,278.67,279.15,278.38,278.86,2741171
683,2020-04-22 16:30:00,278.86,279.3,278.32,278.59,2881579
684,2020-04-22 17:00:00,278.6,279.24,278.22,279.2207,2431341
685,2020-04-22 17:30:00,279.22,279.5,278.82,279.24,2410350
686,2020-04-22 18:00:00,279.25,279.51,278.96,279.2425,2475636
687,2020-04-22 18:30:00,279.24,280.24,279.24,279.99,4725914
688,2020-04-22 19:00:00,280.0,280.38,279.71,279.98,4098344
689,2020-04-22 19:30:00,279.98,281.0,279.07,279.17,14644760
690,2020-04-22 20:00:00,279.18,279.19,278.5,278.93,3923439
691,2020-04-22 20:30:00,278.93,279.31,278.91,279.31,424010
692,2020-04-22 21:00:00,279.28,279.35,279.18,279.18,64374
693,2020-04-22 21:30:00,279.17,279.37,279.12,279.36,64186
694,2020-04-22 22:00:00,279.18,279.43,278.4,278.79,202082
695,2020-04-22 22:30:00,278.8,279.1,278.2,278.26,136267
696,2020-04-22 23:00:00,278.42,278.45,277.88,278.25,151097
697,2020-04-22 23:30:00,278.25,278.25,277.65,278.15,170902
698,2020-04-23 00:00:00,278.15,278.42,277.54,278.09,3649
699,2020-04-23 00:30:00,278.15,278.8,278.0,278.55,2867
700,2020-04-23 01:00:00,278.82,279.6,278.82,279.08,7553
701,2020-04-23 01:30:00,279.05,279.46,278.76,278.96,2568
702,2020-04-23 02:00:00,278.8,278.8,277.79,277.8,2479
703,2020-04-23 02:30:00,278.12,278.39,277.94,277.95,1741
704,2020-04-23 03:00:00,277.95,278.35,277.93,278.25,928
705,2020-04-23 03:30:00,278.18,278.18,277.75,277.84,2370
706,2020-04-23 04:00:00,278.03,278.49,278.03,278.49,893
707,2020-04-23 04:30:00,278.48,278.97,278.33,278.57,1430
708,2020-04-23 05:00:00,278.95,279.6,278.95,279.6,5675
709,2020-04-23 05:30:00,279.6,279.6,278.8,279.29,3341
710,2020-04-23 06:00:00,279.17,280.15,278.7,280.04,1739
711,2020-04-23 06:30:00,280.1,280.45,279.98,279.98,7026
712,2020-04-23 07:00:00,280.08,280.08,279.0,279.03,1809
713,2020-04-23 07:30:00,279.35,279.41,278.32,278.56,661
714,2020-04-23 08:00:00,278.25,279.1,278.0,279.07,46771
715,2020-04-23 08:30:00,279.05,279.14,278.58,278.72,18393
716,2020-04-23 09:00:00,278.58,279.56,278.58,279.5,31839
717,2020-04-23 09:30:00,279.55,279.97,279.53,279.86,22683
718,2020-04-23 10:00:00,279.91,279.92,279.09,279.42,16326
719,2020-04-23 10:30:00,279.24,279.24,278.69,278.69,46662
720,2020-04-23 11:00:00,278.7,279.48,278.7,279.12,48715
721,2020-04-23 11:30:00,279.2,279.41,278.9,279.2,164624
722,2020-04-23 12:00:00,279.26,279.68,278.72,279.57,484104
723,2020-04-23 12:30:00,279.69,280.94,279.4,280.84,1200822
724,2020-04-23 13:00:00,280.8,280.95,280.42,280.49,416943
725,2020-04-23 13:30:00,280.49,282.38,280.15,281.52,8601466
726,2020-04-23 14:00:00,281.5,282.61,281.02,282.44,5898213
727,2020-04-23 14:30:00,282.44,283.94,282.4,283.2801,6396689
728,2020-04-23 15:00:00,283.29,283.4,282.664,283.25,4087051
729,2020-04-23 15:30:00,283.27,283.31,281.8,282.29,5006443
730,2020-04-23 16:00:00,282.31,283.12,282.08,283.03,3353831
731,2020-04-23 16:30:00,283.04,283.115,278.88,281.01,15840834
732,2020-04-23 17:00:00,281.03,282.01,279.67,280.3,8079880
733,2020-04-23 17:30:00,280.3,281.03,279.06,279.8801,6680183
734,2020-04-23 18:00:00,279.88,280.79,278.75,280.59,5351118
735,2020-04-23 18:30:00,280.58,281.53,280.2101,281.3304,3694094
736,2020-04-23 19:00:00,281.32,281.42,279.25,279.9499,4719757
737,2020-04-23 19:30:00,279.94,280.69,279.03,279.06,10633818
738,2020-04-23 20:00:00,279.03,279.175,278.19,278.47,2082095
739,2020-04-23 20:30:00,278.46,279.08,278.23,278.49,375152
740,2020-04-23 21:00:00,278.5,278.58,278.25,278.29,65503
741,2020-04-23 21:30:00,278.29,279.08,278.03,278.07,56142
742,2020-04-23 22:00:00,278.1,278.46,277.39,277.7,358485
743,2020-04-23 22:30:00,277.68,278.08,276.74,277.33,272450
744,2020-04-23 23:00:00,277.27,277.49,276.9,277.39,150644
745,2020-04-23 23:30:00,277.47,277.56,277.0,277.37,202039
746,2020-04-24 00:00:00,277.3,277.7,276.6,276.69,9310
747,2020-04-24 00:30:00,276.75,276.8,276.32,276.58,6841
748,2020-04-24 01:00:00,276.63,276.63,276.14,276.16,5206
749,2020-04-24 01:30:00,276.25,276.53,276.0,276.3,3374
750,2020-04-24 02:00:00,276.31,276.71,276.22,276.65,1563
751,2020-04-24 02:30:00,276.61,276.95,276.61,276.94,2312
752,2020-04-24 03:00:00,276.91,277.33,276.84,276.85,2578
753,2020-04-24 03:30:00,276.85,277.07,276.68,276.8,1207
754,2020-04-24 04:00:00,276.8,277.08,276.79,277.05,577
755,2020-04-24 04:30:00,276.9,276.9,276.62,276.63,240
756,2020-04-24 05:00:00,276.67,276.69,276.0,276.33,2144
757,2020-04-24 05:30:00,276.7,277.05,276.55,276.6,4128
758,2020-04-24 06:00:00,276.81,277.31,276.29,277.16,810
759,2020-04-24 06:30:00,277.0,277.93,277.0,277.93,1756
760,2020-04-24 07:00:00,277.91,278.11,277.51,277.74,4128
761,2020-04-24 07:30:00,277.46,278.15,277.46,278.08,937
762,2020-04-24 08:00:00,278.25,278.27,277.18,277.43,34408
763,2020-04-24 08:30:00,277.43,277.93,277.3,277.86,24319
764,2020-04-24 09:00:00,277.95,279.73,277.95,279.39,86282
765,2020-04-24 09:30:00,279.33,279.96,279.09,279.58,133203
766,2020-04-24 10:00:00,279.64,280.2,279.32,279.7,57790
767,2020-04-24 10:30:00,279.72,280.85,279.6,280.85,139715
768,2020-04-24 11:00:00,280.8,280.98,280.35,280.66,189529
769,2020-04-24 11:30:00,280.66,280.66,279.83,279.92,210740
770,2020-04-24 12:00:00,279.97,280.36,279.63,280.2,259212
771,2020-04-24 12:30:00,280.1999,281.43,280.1999,280.7,543851
772,2020-04-24 13:00:00,280.72,281.1199,280.59,280.71,372711
773,2020-04-24 13:30:00,280.74,281.29,278.77,278.86,6048244
774,2020-04-24 14:00:00,278.89,280.04,278.81,279.46,4792420
775,2020-04-24 14:30:00,279.48,280.39,279.21,279.59,3356186
776,2020-04-24 15:00:00,279.59,279.6599,278.5,279.135,4360872
777,2020-04-24 15:30:00,279.14,279.73,278.675,279.3501,2955541
778,2020-04-24 16:00:00,279.35,280.03,279.06,279.9957,2679955
779,2020-04-24 16:30:00,280.0,280.52,279.75,280.22,2745544
780,2020-04-24 17:00:00,280.2127,280.32,279.78,280.31,1728905
781,2020-04-24 17:30:00,280.31,281.56,280.08,281.52,3768822
782,2020-04-24 18:00:00,281.51,281.95,281.24,281.64,4408512
783,2020-04-24 18:30:00,281.64,282.52,281.535,282.21,3913387
784,2020-04-24 19:00:00,282.21,282.93,281.81,282.92,4704314
785,2020-04-24 19:30:00,282.94,283.7,282.48,283.04,12393297
786,2020-04-24 20:00:00,283.03,283.35,282.77,283.0,2441897
787,2020-04-24 20:30:00,283.04,283.15,282.95,283.0,316713
788,2020-04-24 21:00:00,283.01,283.05,282.82,282.95,284328
789,2020-04-24 21:30:00,282.96,283.25,282.96,283.25,54114
790,2020-04-24 22:00:00,283.2499,283.2499,283.03,283.15,22779
791,2020-04-24 22:30:00,283.15,283.2,282.97,283.12,24514
792,2020-04-24 23:00:00,283.15,283.15,283.0,283.0,13005
793,2020-04-24 23:30:00,283.0,283.35,283.0,283.35,47233
794,2020-04-27 00:00:00,283.0,283.0,282.0,282.57,10827
795,2020-04-27 00:30:00,282.58,283.0,282.01,282.99,7391
796,2020-04-27 01:00:00,282.99,283.0,282.58,282.97,3468
797,2020-04-27 01:30:00,283.0,283.81,283.0,283.78,1044
798,2020-04-27 02:00:00,283.58,284.18,283.58,284.0,2985
799,2020-04-27 02:30:00,284.06,284.41,283.92,283.95,2945
800,2020-04-27 03:00:00,284.01,284.73,284.0,284.46,5378
801,2020-04-27 03:30:00,284.48,284.54,284.07,284.54,4848
802,2020-04-27 04:00:00,284.74,284.98,284.57,284.98,2819
803,2020-04-27 04:30:00,284.85,286.18,284.85,286.18,3894
804,2020-04-27 05:00:00,286.3,286.4,285.82,286.39,665
805,2020-04-27 05:30:00,286.37,286.65,285.93,286.16,668
806,2020-04-27 06:00:00,286.05,286.05,285.1,285.21,3242
807,2020-04-27 06:30:00,285.09,285.09,284.54,284.69,1906
808,2020-04-27 07:00:00,284.7,285.11,284.64,285.11,569
809,2020-04-27 07:30:00,284.97,286.13,284.97,285.78,1291
810,2020-04-27 08:00:00,285.69,285.8,284.89,285.23,59243
811,2020-04-27 08:30:00,285.18,285.9,284.98,285.59,79507
812,2020-04-27 09:00:00,285.61,286.15,285.25,286.1,57706
813,2020-04-27 09:30:00,286.16,286.43,286.0,286.18,143156
814,2020-04-27 10:00:00,285.98,286.03,285.6,285.78,54405
815,2020-04-27 10:30:00,285.78,285.92,285.4,285.41,124422
816,2020-04-27 11:00:00,285.46,285.69,285.2,285.64,200214
817,2020-04-27 11:30:00,285.68,285.94,285.54,285.6101,167713
818,2020-04-27 12:00:00,285.61,286.2,285.59,285.96,334417
819,2020-04-27 12:30:00,286.0,286.5,285.68,285.73,303764
820,2020-04-27 13:00:00,285.77,286.17,284.98,284.99,318942
821,2020-04-27 13:30:00,285.09,285.75,284.62,285.52,5761035
822,2020-04-27 14:00:00,285.52,286.29,285.16,285.85,5135660
823,2020-04-27 14:30:00,285.84,286.41,285.5,285.69,4144255
824,2020-04-27 15:00:00,285.68,286.67,285.42,286.6199,3087557
825,2020-04-27 15:30:00,286.615,287.21,286.5,286.91,3646322
826,2020-04-27 16:00:00,286.91,287.0,286.42,286.7,2846759
827,2020-04-27 16:30:00,286.7011,287.35,286.7,287.07,3398830
828,2020-04-27 17:00:00,287.07,287.09,286.17,286.5425,3058972
829,2020-04-27 17:30:00,286.54,286.71,286.1,286.515,2546115
830,2020-04-27 18:00:00,286.51,287.13,286.51,286.857,2003101
831,2020-04-27 18:30:00,286.86,287.6,286.765,287.36,3533025
832,2020-04-27 19:00:00,287.36,287.9,287.26,287.5184,4763828
833,2020-04-27 19:30:00,287.515,288.27,287.04,287.11,11594418
834,2020-04-27 20:00:00,287.12,287.3,286.75,287.11,2620293
835,2020-04-27 20:30:00,287.1,287.53,286.91,286.91,685471
836,2020-04-27 21:00:00,287.01,287.05,286.9,287.0,68139
837,2020-04-27 21:30:00,287.01,287.12,286.88,287.06,74303
838,2020-04-27 22:00:00,287.06,287.08,286.47,287.06,168724
839,2020-04-27 22:30:00,287.0,287.0,286.74,286.79,62407
840,2020-04-27 23:00:00,286.79,287.43,286.79,287.08,61309
841,2020-04-27 23:30:00,287.08,287.18,286.81,286.97,67271
842,2020-04-28 00:00:00,286.78,287.1,286.71,287.04,2011
843,2020-04-28 00:30:00,287.02,287.55,287.02,287.48,1465
844,2020-04-28 01:00:00,287.25,287.26,286.3,286.49,4676
845,2020-04-28 01:30:00,286.48,286.49,285.77,285.77,5742
846,2020-04-28 02:00:00,285.77,286.12,285.74,285.99,1987
847,2020-04-28 02:30:00,285.9,286.35,285.9,286.34,702
848,2020-04-28 03:00:00,286.09,286.14,285.74,285.94,1585
849,2020-04-28 03:30:00,286.08,286.2,285.92,285.94,1205
850,2020-04-28 04:00:00,285.81,285.81,285.46,285.65,2750
851,2020-04-28 04:30:00,285.71,286.1,285.71,286.1,471
852,2020-04-28 05:00:00,286.06,286.74,286.06,286.62,1521
853,2020-04-28 05:30:00,286.62,286.9,286.51,286.9,845
854,2020-04-28 06:00:00,286.8,286.99,286.8,286.96,540
855,2020-04-28 06:30:00,286.95,286.95,286.41,286.41,395
856,2020-04-28 07:00:00,286.44,287.42,286.44,287.42,628
857,2020-04-28 07:30:00,287.08,288.25,287.08,288.24,1364
858,2020-04-28 08:00:00,288.2,288.2,287.58,287.92,29256
859,2020-04-28 08:30:00,287.8,288.26,287.71,287.88,13186
860,2020-04-28 09:00:00,287.91,290.16,287.91,289.81,119096
861,2020-04-28 09:30:00,289.79,290.66,289.6,290.61,109248
862,2020-04-28 10:00:00,290.7,290.95,290.2,290.25,69526
863,2020-04-28 10:30:00,290.3,290.8,290.23,290.29,99037
864,2020-04-28 11:00:00,290.26,290.75,290.02,290.74,370111
865,2020-04-28 11:30:00,290.75,290.84,290.4,290.84,320648
866,2020-04-28 12:00:00,290.84,291.08,290.49,290.9,374705
867,2020-04-28 12:30:00,290.93,291.42,290.8,291.37,868284
868,2020-04-28 13:00:00,291.32,291.45,290.81,291.04,539907
869,2020-04-28 13:30:00,291.02,291.4,289.45,289.48,11170005
870,2020-04-28 14:00:00,289.46,289.99,288.53,288.83,8117573
871,2020-04-28 14:30:00,288.84,288.95,285.62,285.82,9370437
872,2020-04-28 15:00:00,285.84,287.44,285.58,287.27,7337122
873,2020-04-28 15:30:00,287.29,287.79,286.5101,286.81,4601616
874,2020-04-28 16:00:00,286.84,287.4584,285.7,286.41,4686635
875,2020-04-28 16:30:00,286.42,287.52,286.19,287.31,3281791
876,2020-04-28 17:00:00,287.32,287.64,287.035,287.41,2833997
877,2020-04-28 17:30:00,287.415,288.02,287.0,287.45,3129831
878,2020-04-28 18:00:00,287.45,288.36,287.45,288.09,3345791
879,2020-04-28 18:30:00,288.0901,288.33,287.07,287.347,4071914
880,2020-04-28 19:00:00,287.35,288.09,286.8,287.535,5068157
881,2020-04-28 19:30:00,287.53,287.69,285.4,285.77,12252642
882,2020-04-28 20:00:00,285.78,287.7804,285.64,286.78,3892998
883,2020-04-28 20:30:00,286.78,286.92,285.73,286.28,687356
884,2020-04-28 21:00:00,286.22,286.78,286.2,286.69,107479
885,2020-04-28 21:30:00,286.69,287.14,285.73,287.12,102468
886,2020-04-28 22:00:00,287.14,287.4,286.61,287.08,132089
887,2020-04-28 22:30:00,287.1,287.1,286.36,286.62,143261
888,2020-04-28 23:00:00,286.65,287.38,286.33,287.23,72523
889,2020-04-28 23:30:00,287.21,287.75,287.21,287.39,91612
890,2020-04-29 00:00:00,287.67,288.13,287.48,288.0,1743
891,2020-04-29 00:30:00,288.0,288.25,287.86,287.94,3470
892,2020-04-29 01:00:00,287.99,289.92,287.94,289.75,11051
893,2020-04-29 01:30:00,289.67,290.03,289.41,289.57,5408
894,2020-04-29 02:00:00,289.6,290.0,289.31,290.0,2880
895,2020-04-29 02:30:00,290.0,290.0,289.8,290.0,106
896,2020-04-29 03:00:00,290.15,290.27,289.55,289.7,2668
897,2020-04-29 03:30:00,289.7,290.15,289.66,290.15,931
898,2020-04-29 04:00:00,290.13,290.63,289.96,289.96,1909
899,2020-04-29 04:30:00,289.88,290.31,289.63,290.31,3247
900,2020-04-29 05:00:00,290.37,290.55,289.98,290.12,2107
901,2020-04-29 05:30:00,290.12,290.12,289.78,290.0,860
902,2020-04-29 06:00:00,290.0,290.05,288.87,288.87,5015
903,2020-04-29 06:30:00,289.07,289.27,289.02,289.27,2556
904,2020-04-29 07:00:00,289.27,289.49,288.8,288.8,3049
905,2020-04-29 07:30:00,288.78,289.21,288.7,289.21,1643
906,2020-04-29 08:00:00,289.47,289.48,288.81,289.07,44398
907,2020-04-29 08:30:00,289.06,289.69,289.04,289.69,11557
908,2020-04-29 09:00:00,289.66,289.87,289.63,289.87,10670
909,2020-04-29 09:30:00,289.82,289.84,289.32,289.5,8615
910,2020-04-29 10:00:00,289.57,289.57,288.82,288.82,21402
911,2020-04-29 10:30:00,288.79,289.35,288.6,289.35,147060
912,2020-04-29 11:00:00,289.32,289.53,288.53,288.61,750771
913,2020-04-29 11:30:00,288.6,288.92,288.21,288.46,258424
914,2020-04-29 12:00:00,288.5,290.0,288.39,289.66,534404
915,2020-04-29 12:30:00,289.81,292.5,289.72,292.33,4216083
916,2020-04-29 13:00:00,292.33,292.88,291.5,291.53,1606193
917,2020-04-29 13:30:00,291.54,292.04,290.41,291.98,10740890
918,2020-04-29 14:00:00,291.96,292.1,290.8,292.0801,7373288
919,2020-04-29 14:30:00,292.1,292.67,291.76,292.39,5170302
920,2020-04-29 15:00:00,292.39,292.97,291.91,292.78,4907861
921,2020-04-29 15:30:00,292.78,293.14,292.28,292.8899,5620384
922,2020-04-29 16:00:00,292.8843,293.66,292.8843,293.59,4657235
923,2020-04-29 16:30:00,293.59,294.37,293.58,293.94,4838219
924,2020-04-29 17:00:00,293.95,294.58,293.95,294.01,4137097
925,2020-04-29 17:30:00,294.0,294.1,293.38,293.69,4533370
926,2020-04-29 18:00:00,293.69,294.05,292.51,293.4199,6881859
927,2020-04-29 18:30:00,293.415,294.12,293.02,293.97,5340447
928,2020-04-29 19:00:00,293.99,294.87,293.87,294.79,6625021
929,2020-04-29 19:30:00,294.8,294.88,293.08,293.19,15941266
930,2020-04-29 20:00:00,293.18,294.78,293.09,294.7,4673691
931,2020-04-29 20:30:00,294.7,296.1,294.48,296.0,1154993
932,2020-04-29 21:00:00,296.02,296.02,295.18,295.68,363554
933,2020-04-29 21:30:00,295.62,295.87,293.21,295.82,146972
934,2020-04-29 22:00:00,295.86,295.86,294.86,295.05,342372
935,2020-04-29 22:30:00,295.05,295.26,295.0,295.12,43724
936,2020-04-29 23:00:00,295.12,295.12,294.64,294.71,100163
937,2020-04-29 23:30:00,294.75,295.22,294.71,294.8,159487
938,2020-04-30 00:00:00,294.77,294.77,294.2,294.52,4487
939,2020-04-30 00:30:00,294.5,294.57,293.75,294.18,5679
940,2020-04-30 01:00:00,294.2,294.4,294.18,294.26,6937
941,2020-04-30 01:30:00,294.3,294.53,293.84,294.2,2930
942,2020-04-30 02:00:00,294.2,294.6,294.16,294.6,946
943,2020-04-30 02:30:00,294.44,295.05,294.44,294.79,829
944,2020-04-30 03:00:00,295.04,295.15,294.66,295.15,6106
945,2020-04-30 03:30:00,295.17,296.0,295.17,296.0,1534
946,2020-04-30 04:00:00,295.95,296.43,295.73,296.43,1590
947,2020-04-30 04:30:00,296.52,296.8,296.11,296.23,1577
948,2020-04-30 05:00:00,296.2,296.52,296.08,296.1,2084
949,2020-04-30 05:30:00,296.0,296.5,295.83,296.5,324
950,2020-04-30 06:00:00,295.9,295.9,295.18,295.18,729
951,2020-04-30 06:30:00,295.3,295.74,295.2,295.73,508
952,2020-04-30 07:00:00,295.6,295.65,294.51,294.51,3042
953,2020-04-30 07:30:00,294.53,294.88,294.29,294.29,3389
954,2020-04-30 08:00:00,294.4,294.66,294.11,294.4,67827
955,2020-04-30 08:30:00,294.58,295.42,294.38,294.38,61005
956,2020-04-30 09:00:00,294.51,294.74,294.26,294.71,13097
957,2020-04-30 09:30:00,294.7,295.07,294.57,294.9,58257
958,2020-04-30 10:00:00,295.11,295.3,294.4,294.49,31224
959,2020-04-30 10:30:00,294.26,294.32,293.08,293.53,228203
960,2020-04-30 11:00:00,293.58,293.78,292.91,292.97,503663
961,2020-04-30 11:30:00,292.98,293.8,292.24,292.33,665121
962,2020-04-30 12:00:00,292.36,293.04,292.21,292.64,406889
963,2020-04-30 12:30:00,292.67,293.29,291.11,291.15,1031449
964,2020-04-30 13:00:00,291.14,291.71,290.4,291.71,1088813
965,2020-04-30 13:30:00,291.71,291.73,289.58,291.24,12732340
966,2020-04-30 14:00:00,291.23,292.15,290.62,292.02,8071834
967,2020-04-30 14:30:00,292.01,292.235,290.575,291.04,6866347
968,2020-04-30 15:00:00,291.04,291.91,290.77,290.8,5544379
969,2020-04-30 15:30:00,290.792,291.32,289.55,289.6,4804067
970,2020-04-30 16:00:00,289.585,289.68,288.78,289.2,5822802
971,2020-04-30 16:30:00,289.18,290.125,288.59,289.98,6113981
972,2020-04-30 17:00:00,289.96,290.42,289.33,289.7637,3433209
973,2020-04-30 17:30:00,289.75,289.96,289.11,289.21,3464197
974,2020-04-30 18:00:00,289.21,289.95,288.86,289.7169,3035955
975,2020-04-30 18:30:00,289.71,290.21,288.95,289.33,4603150
976,2020-04-30 19:00:00,289.33,290.9,289.115,290.56,5459201
977,2020-04-30 19:30:00,290.55,291.18,289.58,290.39,16033568
978,2020-04-30 20:00:00,290.39,290.65,289.09,289.73,5547497
979,2020-04-30 20:30:00,289.77,290.6288,288.12,288.55,3396388
980,2020-04-30 21:00:00,288.63,289.0,287.55,287.72,279201
981,2020-04-30 21:30:00,287.62,290.48,287.35,287.45,590410
982,2020-04-30 22:00:00,287.42,287.44,285.61,286.5,882238
983,2020-04-30 22:30:00,286.55,287.0,286.1,287.0,161180
984,2020-04-30 23:00:00,287.03,287.31,286.8,287.13,91783
985,2020-04-30 23:30:00,287.22,287.8,287.0,287.7,167355
986,2020-05-01 00:00:00,287.69,287.87,287.02,287.2,2202
